"realSum","room_type","room_shared","room_private","person_capacity","host_is_superhost","multi","biz","cleanliness_rating","guest_satisfaction_overall","bedrooms","dist","metro_dist","city","weekends"
213.316399727181,"Private room","False","True",4,"False",0,1,9,89,1,4.9805948331545,0.694638163889018,"London",TRUE
227.898116136316,"Private room","False","True",2,"True",1,0,10,99,1,2.02414815710324,0.460184233798435,"London",TRUE
841.035772242997,"Entire home/apt","False","False",4,"True",0,1,10,99,1,0.91265194994476,0.345712021246689,"London",TRUE
349.02043792187,"Entire home/apt","False","False",5,"False",0,0,9,87,1,3.53828071948313,0.549451692903796,"London",TRUE
219.901691008726,"Private room","False","True",2,"False",0,1,7,74,1,2.11372365785223,0.334289714214476,"London",TRUE
3260.18956231332,"Entire home/apt","False","False",6,"False",1,0,9,92,2,1.28004981339873,0.323937655541788,"London",TRUE
835.861614807498,"Entire home/apt","False","False",4,"True",1,0,8,83,2,2.44678346129056,0.127185456606081,"London",TRUE
543.28653072744,"Entire home/apt","False","False",2,"False",0,1,10,100,0,2.84971225948954,0.303701053937508,"London",TRUE
433.453279710247,"Entire home/apt","False","False",2,"True",1,0,10,98,1,1.92104875286584,0.371679657048654,"London",TRUE
212.375643829817,"Private room","False","True",2,"False",0,1,8,82,1,2.06389595331277,0.357136768133244,"London",TRUE
219.901691008726,"Shared room","True","False",2,"False",0,0,10,100,1,3.2042434500991,0.396240575750046,"London",TRUE
579.505632775936,"Entire home/apt","False","False",3,"False",0,0,10,100,1,5.79573265238855,0.0576354538031266,"London",TRUE
655.942049436722,"Entire home/apt","False","False",4,"True",0,1,9,90,2,5.91694230851419,0.10217019967632,"London",TRUE
181.09551024248,"Private room","False","True",2,"True",1,0,10,97,1,7.00337427023732,0.275650081347443,"London",TRUE
1293.7745478492,"Entire home/apt","False","False",5,"False",1,0,9,92,2,1.3812216442115,0.306248351818099,"London",TRUE
380.065382534867,"Entire home/apt","False","False",6,"False",1,0,9,89,2,2.66278817349119,0.727128544154451,"London",TRUE
427.103177403043,"Entire home/apt","False","False",2,"True",0,0,9,95,1,6.33293478168183,0.292822430159542,"London",TRUE
271.64326536372,"Entire home/apt","False","False",4,"False",0,0,10,94,1,5.51051900815771,2.09671585218859,"London",TRUE
258.707871774971,"Private room","False","True",3,"False",0,0,9,90,1,2.26793775471508,0.307035840269075,"London",TRUE
258.943060749312,"Private room","False","True",2,"False",0,0,10,100,1,5.86486636398376,0.462409194363976,"London",TRUE
196.853171523319,"Private room","False","True",2,"False",1,0,9,92,1,2.16847990035626,0.469376997410846,"London",TRUE
452.97396458054,"Entire home/apt","False","False",3,"False",1,0,10,98,2,3.85804567310884,0.534676905315247,"London",TRUE
301.512265105012,"Entire home/apt","False","False",2,"False",0,1,9,89,0,3.08801657662066,0.191109242380754,"London",TRUE
190.267880241774,"Private room","False","True",2,"True",0,0,10,98,1,2.6744556813589,0.609414085840665,"London",TRUE
297.514052541217,"Entire home/apt","False","False",4,"True",1,0,10,100,2,6.79551162973845,2.34212306695046,"London",TRUE
154.989534090642,"Private room","False","True",2,"True",0,0,10,99,1,7.23962510678035,1.20879025882972,"London",TRUE
194.030903831228,"Private room","False","True",2,"False",0,0,10,97,1,9.27425040034743,1.76115286843144,"London",TRUE
175.92135280698,"Private room","False","True",2,"True",1,0,10,98,1,5.09510508194111,0.584542264697068,"London",TRUE
465.674169194948,"Private room","False","True",6,"True",0,0,10,96,2,6.47020385644599,0.246537288190456,"London",TRUE
309.273501258261,"Entire home/apt","False","False",2,"False",0,0,10,93,1,8.06104455769863,0.46367317183152,"London",TRUE
342.905524589007,"Entire home/apt","False","False",4,"False",0,0,10,98,1,7.37550689254367,0.994019646852586,"London",TRUE
278.228556645264,"Private room","False","True",2,"True",0,0,10,100,1,6.43851000389962,0.490613076669069,"London",TRUE
472.259460476493,"Entire home/apt","False","False",2,"False",0,0,9,88,1,2.39826398313509,0.530908087392528,"London",TRUE
269.291375620311,"Private room","False","True",2,"True",1,0,10,99,1,2.37108296911782,0.4048271947874,"London",TRUE
323.149650744373,"Entire home/apt","False","False",2,"False",0,0,10,94,0,6.14141165331382,0.438891079644198,"London",TRUE
310.449446129965,"Private room","False","True",6,"False",0,1,7,77,1,2.94160917656229,0.590605173602811,"London",TRUE
148.874620757779,"Private room","False","True",2,"False",0,0,8,80,1,5.94000716068716,0.312781212456448,"London",TRUE
233.072273571815,"Private room","False","True",2,"False",1,0,9,93,1,1.90098026276371,0.391700072333204,"London",TRUE
232.837084597474,"Private room","False","True",2,"False",1,0,10,100,1,5.11436314882478,0.663609784561424,"London",TRUE
279.404501516969,"Private room","False","True",4,"False",0,1,8,83,1,2.93953549660967,0.573108586487038,"London",TRUE
310.449446129965,"Private room","False","True",6,"False",0,1,8,83,1,2.99486717432124,0.605910935866415,"London",TRUE
303.864154848421,"Entire home/apt","False","False",2,"False",0,0,10,92,1,6.5747857920586,1.00765391573579,"London",TRUE
233.072273571815,"Private room","False","True",2,"False",0,0,6,60,1,5.81489401335682,0.233713042762525,"London",TRUE
230.250005879724,"Private room","False","True",2,"False",0,1,8,78,1,2.96010530478784,0.576966560349294,"London",TRUE
543.28653072744,"Entire home/apt","False","False",5,"False",0,0,10,99,2,4.78750726068409,0.10553641805068,"London",TRUE
491.544956372445,"Entire home/apt","False","False",4,"False",1,0,6,60,1,2.28819936906844,0.192266228532971,"London",TRUE
310.449446129965,"Private room","False","True",6,"False",0,1,8,76,1,3.05587492674517,0.716720718641309,"London",TRUE
509.654507396693,"Entire home/apt","False","False",4,"True",0,0,10,99,2,6.50861407329358,0.308124997373097,"London",TRUE
582.327900468026,"Entire home/apt","False","False",2,"False",0,1,10,100,1,1.8977597212773,0.420974446236146,"London",TRUE
233.072273571815,"Private room","False","True",2,"False",0,1,10,94,1,2.01493827945998,0.403864659050952,"London",TRUE
131.941014605235,"Private room","False","True",2,"False",0,1,8,73,1,7.03491717691275,1.0029776046999,"London",TRUE
207.201486394318,"Private room","False","True",2,"False",1,0,9,93,1,6.68358924285358,0.452680562722437,"London",TRUE
142.289329476234,"Private room","False","True",2,"False",1,0,9,84,1,7.50735742009635,1.00940469524369,"London",TRUE
160.398880500482,"Private room","False","True",2,"False",1,0,9,90,1,7.41886246383165,1.12833886550871,"London",TRUE
183.68258896023,"Private room","False","True",2,"False",1,0,9,95,1,5.00494847141009,0.618921275837242,"London",TRUE
750.488017121757,"Private room","False","True",6,"False",1,0,4,60,2,2.12560012660559,0.0943137944394994,"London",TRUE
154.989534090642,"Private room","False","True",2,"False",1,0,9,89,1,3.6181116467729,0.569549179536246,"London",TRUE
349.255626896211,"Private room","False","True",2,"False",0,0,9,94,1,1.7263900380981,0.0574910217709894,"London",TRUE
258.943060749312,"Private room","False","True",5,"False",1,0,7,77,1,2.18643783503765,0.0553541540056776,"London",TRUE
256.120793057221,"Private room","False","True",2,"False",0,1,10,96,1,8.15294137019343,0.925673537357104,"London",TRUE
1229.09757990545,"Entire home/apt","False","False",6,"True",0,1,10,97,4,2.73330785468294,0.199870084817293,"London",TRUE
207.201486394318,"Private room","False","True",2,"False",0,0,9,89,1,6.96356668589235,0.746604293992635,"London",TRUE
156.400667936687,"Private room","False","True",2,"False",0,1,9,90,1,2.26580469594397,0.230185522775232,"London",TRUE
252.357769467767,"Private room","False","True",2,"False",0,1,10,97,1,2.06028854843608,0.456010147734089,"London",TRUE
151.461699475529,"Private room","False","True",2,"False",0,0,10,100,1,8.90493329160962,0.0550545984365758,"London",TRUE
196.853171523319,"Private room","False","True",2,"False",0,0,10,100,1,5.52758261067454,0.364160848369371,"London",TRUE
116.418542298737,"Private room","False","True",2,"False",1,0,9,94,1,4.65301209383669,0.816983600725707,"London",TRUE
491.544956372445,"Entire home/apt","False","False",6,"False",0,1,9,89,2,2.46949308952307,0.692696760671101,"London",TRUE
702.509466356217,"Entire home/apt","False","False",4,"False",0,1,9,87,1,3.31405478575436,0.145177170843793,"London",TRUE
932.759472235942,"Entire home/apt","False","False",6,"False",0,1,9,85,2,3.46835395475023,0.112914508184333,"London",TRUE
374.891225099367,"Private room","False","True",3,"False",0,1,10,100,1,3.72114192072429,0.410969732201617,"London",TRUE
798.231378912957,"Entire home/apt","False","False",6,"True",1,0,10,100,2,3.14478754295101,0.0678787360322609,"London",TRUE
630.306451233566,"Entire home/apt","False","False",4,"True",1,0,10,100,1,1.95449355773229,0.352993998216846,"London",TRUE
459.088877913403,"Entire home/apt","False","False",6,"False",0,0,9,97,2,9.48885613637945,1.61719763894906,"London",TRUE
125.355723323691,"Private room","False","True",2,"False",0,0,8,86,1,5.23413828912518,0.369805876528211,"London",TRUE
301.512265105012,"Entire home/apt","False","False",4,"False",0,0,8,88,2,7.65016091320261,0.860050619113642,"London",TRUE
220.136879983066,"Private room","False","True",2,"False",0,0,9,96,2,3.21374364179139,0.791592845025206,"London",TRUE
152.637644347233,"Private room","False","True",2,"False",0,1,8,88,1,6.11831644675229,0.453027419533501,"London",TRUE
164.397093064277,"Private room","False","True",2,"False",0,1,8,88,1,6.14557643889028,0.394239609930174,"London",TRUE
174.745407935276,"Private room","False","True",2,"False",0,1,9,89,1,6.05163242526364,0.409022113503994,"London",TRUE
407.58249253275,"Entire home/apt","False","False",3,"False",0,0,9,100,1,4.96719317069252,0.43390911039716,"London",TRUE
569.157317904937,"Entire home/apt","False","False",5,"True",1,0,10,99,3,9.87333526062014,1.77799713519315,"London",TRUE
278.228556645264,"Private room","False","True",2,"False",0,1,10,100,1,2.25152457710153,0.381482264080223,"London",TRUE
836.802370704861,"Entire home/apt","False","False",6,"False",0,1,10,93,2,3.19634318054912,0.223067555108353,"London",TRUE
117.829676144782,"Private room","False","True",4,"False",1,0,9,91,1,7.58365269530456,1.15167797481494,"London",TRUE
191.208636139138,"Private room","False","True",2,"True",0,0,10,99,1,7.03418151049428,1.80317658195024,"London",TRUE
358.427996895506,"Entire home/apt","False","False",4,"False",0,1,9,79,0,2.81636240059974,0.337596072130717,"London",TRUE
833.039347115407,"Entire home/apt","False","False",4,"True",0,0,10,95,2,3.34295868204367,0.867527759322985,"London",TRUE
262.706084338766,"Private room","False","True",2,"False",0,1,9,95,0,2.45347925350188,0.339592730429682,"London",TRUE
262.706084338766,"Private room","False","True",2,"False",0,1,8,88,1,2.41945643852671,0.327192222849272,"London",TRUE
1263.9055481079,"Private room","False","True",3,"True",1,0,9,97,1,5.69862979376879,0.222299359154448,"London",TRUE
433.453279710247,"Entire home/apt","False","False",6,"False",0,1,7,79,2,6.61001483284259,0.328927154015178,"London",TRUE
324.795973564759,"Private room","False","True",2,"True",1,0,10,99,1,2.90999681840151,0.476706850033909,"London",TRUE
180.860321268139,"Private room","False","True",2,"False",1,0,10,98,1,3.55271137654832,0.513717849345249,"London",TRUE
265.057974082175,"Private room","False","True",2,"False",1,0,10,100,1,5.9577766175126,0.516288299241089,"London",TRUE
578.564876878572,"Entire home/apt","False","False",4,"False",0,1,10,94,1,1.91298670999681,0.375526604964003,"London",TRUE
317.03473741151,"Entire home/apt","False","False",3,"False",1,0,8,80,0,3.11640628454164,0.147331537520798,"London",TRUE
233.072273571815,"Private room","False","True",2,"False",0,0,9,91,1,5.05216008994607,0.597815504864058,"London",TRUE
194.030903831228,"Private room","False","True",2,"False",1,0,8,80,1,2.91281868191767,0.288711983044284,"London",TRUE
245.772478186223,"Private room","False","True",2,"False",1,0,10,100,1,5.05965540523478,0.682568375411875,"London",TRUE
142.289329476234,"Private room","False","True",2,"False",0,0,9,96,1,4.97393958006839,0.602753990626557,"London",TRUE
2203.01512265105,"Entire home/apt","False","False",2,"False",1,0,10,100,1,3.69384775375539,0.527160565090221,"London",TRUE
256.120793057221,"Private room","False","True",2,"True",1,0,10,98,1,5.10411888460997,0.742474105841744,"London",TRUE
374.891225099367,"Entire home/apt","False","False",4,"False",0,1,10,91,1,2.0150713318757,0.446114033876765,"London",TRUE
543.28653072744,"Entire home/apt","False","False",5,"False",0,1,7,83,2,2.77119075946239,0.547205531369594,"London",TRUE
877.254874291493,"Entire home/apt","False","False",5,"False",0,0,10,100,2,6.26227025190381,0.409825586795519,"London",TRUE
261.294950492721,"Entire home/apt","False","False",2,"False",1,0,8,87,0,5.66937638203984,0.399393024733018,"London",TRUE
152.637644347233,"Private room","False","True",2,"True",0,0,10,93,1,6.17294707101699,1.51197005619151,"London",TRUE
477.433617911992,"Entire home/apt","False","False",4,"False",1,0,9,86,1,3.73899681939195,1.67863249154671,"London",TRUE
349.255626896211,"Entire home/apt","False","False",2,"True",0,0,10,98,1,2.93754460436837,0.799220037860257,"London",TRUE
147.463486911734,"Private room","False","True",2,"False",0,0,10,95,1,3.38164588158229,0.646045888098711,"London",TRUE
123.003833580282,"Private room","False","True",2,"False",0,0,10,99,1,7.63990190398007,0.568467050040268,"London",TRUE
875.843740445448,"Entire home/apt","False","False",6,"False",0,1,10,80,2,5.98771973699583,0.680060430745018,"London",TRUE
355.605729203415,"Private room","False","True",2,"True",0,0,10,98,1,3.039131995052,0.348136470474943,"London",TRUE
173.334274089231,"Private room","False","True",2,"False",0,0,10,99,1,3.31971241741563,0.21372376446859,"London",TRUE
764.59935558221,"Entire home/apt","False","False",3,"False",1,0,9,93,2,6.46329848586458,0.667485880603861,"London",TRUE
278.228556645264,"Private room","False","True",2,"False",0,1,10,100,0,2.05260474555624,0.429846344177355,"London",TRUE
128.177991015781,"Private room","False","True",2,"False",1,0,8,91,1,5.86822391321897,0.213910829020494,"London",TRUE
284.578658952468,"Private room","False","True",4,"False",0,1,6,77,2,2.27538918441521,0.515676316041812,"London",TRUE
168.160116653731,"Private room","False","True",2,"False",0,1,9,88,1,5.95877215684094,0.384654338129497,"London",TRUE
161.810014346527,"Private room","False","True",2,"False",0,1,9,89,1,6.00594510476979,0.429434325969911,"London",TRUE
980.502834027141,"Entire home/apt","False","False",6,"False",1,0,9,92,2,1.3150871105877,0.36961000722003,"London",TRUE
385.474728944707,"Private room","False","True",2,"False",0,0,9,94,1,2.14659756071784,0.270371038347463,"London",TRUE
174.745407935276,"Private room","False","True",2,"False",0,1,9,88,1,6.10304844975061,0.304043256676116,"London",TRUE
763.188221736165,"Entire home/apt","False","False",4,"False",0,1,10,92,2,2.61321915619408,0.314231208407011,"London",TRUE
239.187186904678,"Entire home/apt","False","False",4,"False",0,0,9,94,0,8.11396553437454,1.44399055807164,"London",TRUE
155.224723064983,"Private room","False","True",2,"True",1,0,10,98,1,7.12874977206191,1.17945324200364,"London",TRUE
353.253839460006,"Entire home/apt","False","False",3,"False",1,0,8,85,1,5.6390634481792,0.362898344994051,"London",TRUE
242.47983254545,"Entire home/apt","False","False",2,"False",0,1,9,89,0,5.66935626659055,0.399381125410064,"London",TRUE
135.704038194689,"Private room","False","True",2,"False",0,1,8,83,1,6.99090629136548,0.929410006151899,"London",TRUE
135.704038194689,"Private room","False","True",2,"False",0,1,8,83,1,6.94001201007496,0.920810036746743,"London",TRUE
155.224723064983,"Private room","False","True",2,"False",0,1,6,79,1,2.92422200487404,0.470325742576727,"London",TRUE
305.275288694466,"Entire home/apt","False","False",2,"True",0,0,10,97,1,3.35051885084966,0.973742787623169,"London",TRUE
148.874620757779,"Private room","False","True",2,"False",0,1,9,85,1,6.24232429508212,0.696166664482122,"London",TRUE
148.874620757779,"Private room","False","True",2,"False",0,1,9,90,1,6.29109484616372,0.733036627727975,"London",TRUE
190.267880241774,"Private room","False","True",4,"False",0,1,9,89,1,6.25889443946417,0.721054225487331,"London",TRUE
298.689997412921,"Private room","False","True",2,"False",1,0,8,85,1,4.86325770808396,0.620365402947451,"London",TRUE
556.221924316188,"Entire home/apt","False","False",2,"False",1,0,10,97,1,3.16621073091199,0.26175846227378,"London",TRUE
543.28653072744,"Entire home/apt","False","False",3,"False",0,1,9,93,1,2.34714297503662,0.269962084668972,"London",TRUE
226.48698229027,"Entire home/apt","False","False",4,"False",0,0,10,100,1,7.34832774107894,1.07135444569867,"London",TRUE
195.442037677274,"Private room","False","True",2,"False",0,1,9,91,1,3.12086348974808,0.762207699776494,"London",TRUE
202.968084856182,"Private room","False","True",2,"False",0,1,9,89,1,2.95601143596036,0.622419286581324,"London",TRUE
241.774265622428,"Private room","False","True",4,"False",0,1,9,89,1,3.04864491182814,0.688703051879751,"London",TRUE
226.251793315929,"Private room","False","True",4,"False",0,1,9,88,1,3.18086290587911,0.820980347257523,"London",TRUE
214.727533573226,"Private room","False","True",3,"False",0,1,9,88,1,3.06932144383457,0.710748563280348,"London",TRUE
278.228556645264,"Private room","False","True",2,"True",0,0,10,100,1,2.35059769539531,0.552815346894082,"London",TRUE
178.50843152473,"Private room","False","True",2,"False",0,0,9,89,1,1.53872338698619,0.654934355753221,"London",TRUE
353.253839460006,"Entire home/apt","False","False",5,"False",0,1,9,93,1,2.54611945000835,0.45207335470144,"London",TRUE
310.449446129965,"Entire home/apt","False","False",4,"False",0,0,10,100,1,5.86472874087942,0.250633114572193,"London",TRUE
129.353935887486,"Private room","False","True",2,"False",0,1,8,83,1,6.48337034269562,0.461602333172945,"London",TRUE
148.874620757779,"Private room","False","True",2,"False",0,1,9,92,1,6.1825116137289,0.695048986591987,"London",TRUE
239.422375879019,"Private room","False","True",4,"False",1,0,8,83,1,6.84092509402564,2.11574935412106,"London",TRUE
148.874620757779,"Private room","False","True",2,"False",0,1,8,83,1,6.22021445552408,0.585624654316682,"London",TRUE
203.203273830523,"Private room","False","True",2,"True",0,0,10,100,1,7.12945913083585,0.738533130155606,"London",TRUE
226.48698229027,"Private room","False","True",2,"False",1,0,10,87,1,6.93737939276948,2.29863498735984,"London",TRUE
324.795973564759,"Private room","False","True",2,"False",1,0,9,100,1,4.88874773229066,0.59510861132488,"London",TRUE
496.719113807945,"Entire home/apt","False","False",2,"False",0,0,9,83,1,5.03302272685939,0.355662498291297,"London",TRUE
116.418542298737,"Private room","False","True",2,"True",1,0,10,95,1,7.67087723826364,1.59906104393381,"London",TRUE
408.758437404454,"Entire home/apt","False","False",2,"False",0,0,9,90,1,7.09599595005694,1.23790719802566,"London",TRUE
139.467061784144,"Private room","False","True",2,"False",0,1,9,85,1,2.25487926084446,0.547457664439805,"London",TRUE
613.137656106682,"Entire home/apt","False","False",6,"False",0,1,8,80,2,3.26740580045687,0.866269615865331,"London",TRUE
724.61722994426,"Entire home/apt","False","False",4,"False",0,1,8,80,2,4.35038290421735,0.30728945653605,"London",TRUE
374.891225099367,"Entire home/apt","False","False",4,"False",0,1,10,94,1,2.28514797927808,0.50640367628441,"London",TRUE
206.966297419977,"Private room","False","True",2,"False",0,1,9,87,1,1.90237395614357,0.411105295037572,"London",TRUE
186.50485665232,"Private room","False","True",2,"False",0,0,10,100,1,6.48914951451146,0.878357023653309,"London",TRUE
910.651708647899,"Entire home/apt","False","False",3,"False",0,0,9,97,1,6.11282306516597,0.602412511544765,"London",TRUE
780.121827888709,"Entire home/apt","False","False",4,"False",0,1,10,95,1,1.83833459140564,0.311203960977139,"London",TRUE
206.966297419977,"Private room","False","True",2,"False",0,1,10,95,1,6.76422746326064,0.75854992769923,"London",TRUE
165.573037935982,"Private room","False","True",2,"True",0,0,10,98,1,3.65340552708446,0.610734881584604,"London",TRUE
226.48698229027,"Private room","False","True",2,"False",0,0,10,100,1,8.26168761730377,1.20109442127947,"London",TRUE
349.02043792187,"Private room","False","True",2,"False",1,0,10,95,1,6.86063934136179,0.458097677409169,"London",TRUE
359.368752792869,"Private room","False","True",2,"True",0,1,10,90,1,2.45918153293869,0.13224585231915,"London",TRUE
614.548789952727,"Entire home/apt","False","False",6,"True",0,1,10,98,2,2.36816244878132,0.247709917775011,"London",TRUE
905.477551212399,"Entire home/apt","False","False",6,"True",0,1,10,99,2,3.05649892812028,0.634212637474233,"London",TRUE
737.317434558668,"Entire home/apt","False","False",3,"False",0,1,10,93,1,1.54084541949439,0.200653633191834,"London",TRUE
508.243373550648,"Entire home/apt","False","False",4,"False",0,1,9,82,0,3.08856895941169,0.212789807879795,"London",TRUE
517.415743549942,"Entire home/apt","False","False",4,"False",0,1,9,87,0,3.09070059850851,0.388928637913865,"London",TRUE
470.848326630448,"Entire home/apt","False","False",3,"False",0,1,10,93,0,3.140487148529,0.325849447222405,"London",TRUE
983.325101719231,"Entire home/apt","False","False",6,"False",0,0,9,100,3,2.74040133728968,0.197876185320222,"London",TRUE
258.707871774971,"Private room","False","True",2,"False",0,0,10,100,1,2.58035007107623,0.447311319955491,"London",TRUE
2095.76895035161,"Private room","False","True",4,"False",1,0,10,90,2,5.98607528194678,0.237243860932075,"London",TRUE
924.998236082692,"Private room","False","True",2,"False",1,0,8,100,1,5.89820771236595,0.153816624377145,"London",TRUE
470.142759707425,"Entire home/apt","False","False",4,"False",0,1,10,86,1,3.84567980882644,0.85040508150648,"London",TRUE
355.605729203415,"Entire home/apt","False","False",4,"False",0,0,10,96,1,2.78776296796643,0.396179535834874,"London",TRUE
245.772478186223,"Entire home/apt","False","False",2,"True",0,1,9,94,0,3.84017994456898,0.492551596833637,"London",TRUE
613.137656106682,"Entire home/apt","False","False",6,"False",0,1,9,85,2,3.26447517950474,0.828683182242337,"London",TRUE
711.446647381171,"Entire home/apt","False","False",6,"False",0,1,10,95,2,3.7877801671018,0.878283660825444,"London",TRUE
500.71732637174,"Entire home/apt","False","False",4,"False",0,1,10,97,1,1.32070585469958,0.273444734856345,"London",TRUE
452.97396458054,"Entire home/apt","False","False",4,"False",0,1,8,86,0,3.16749561699043,0.251515204848934,"London",TRUE
534.349349702486,"Entire home/apt","False","False",3,"True",0,1,9,99,1,1.85758045484724,0.276572082518599,"London",TRUE
734.730355840918,"Entire home/apt","False","False",6,"False",0,1,9,84,2,2.40154687091831,0.612335534894423,"London",TRUE
310.449446129965,"Entire home/apt","False","False",3,"False",0,1,8,75,0,2.90660177007647,0.299634616943391,"London",TRUE
354.429784331711,"Private room","False","True",3,"True",0,1,10,97,1,3.04186341416789,0.643463948703484,"London",TRUE
388.061807662457,"Private room","False","True",3,"False",1,0,9,96,1,3.44901642517685,0.576091985207968,"London",TRUE
148.874620757779,"Private room","False","True",2,"False",0,1,9,87,1,6.33602240049277,0.708127609226519,"London",TRUE
297.514052541217,"Private room","False","True",2,"True",0,1,9,84,1,2.27729320824132,0.175289290220786,"London",TRUE
297.514052541217,"Private room","False","True",3,"True",0,1,10,98,1,2.09006117781505,0.0834884510438876,"London",TRUE
161.810014346527,"Shared room","True","False",3,"False",0,1,9,91,1,1.90594748832367,0.468838199566626,"London",TRUE
430.866200992497,"Entire home/apt","False","False",2,"False",0,1,7,69,0,4.95285386969039,0.313218420398228,"London",TRUE
376.537547919754,"Entire home/apt","False","False",2,"False",0,1,9,77,0,4.98316174403033,0.252400020609194,"London",TRUE
407.58249253275,"Entire home/apt","False","False",2,"False",0,1,8,80,0,4.95603189030051,0.381681808734153,"London",TRUE
582.092711493685,"Entire home/apt","False","False",3,"False",0,0,8,88,1,0.739871686271503,0.343066040452062,"London",TRUE
517.415743549942,"Entire home/apt","False","False",6,"True",0,0,10,96,2,6.02276006466582,0.218091627697001,"London",TRUE
161.574825372187,"Private room","False","True",2,"False",0,0,10,100,1,9.08821247820527,0.978211662038643,"London",TRUE
503.304405089489,"Entire home/apt","False","False",2,"False",0,0,10,93,1,5.7747239605785,0.282892318658104,"London",TRUE
491.544956372445,"Entire home/apt","False","False",4,"False",0,0,10,100,2,3.05090814640563,0.915201613322242,"London",TRUE
463.322279451539,"Entire home/apt","False","False",4,"False",0,1,9,86,1,3.18218119363907,0.236085979593058,"London",TRUE
168.160116653731,"Private room","False","True",2,"False",0,0,8,89,1,4.57729847394219,0.188551487774402,"London",TRUE
247.183612032268,"Private room","False","True",2,"True",1,0,10,98,1,5.0618635066747,0.662370182634275,"London",TRUE
161.810014346527,"Shared room","True","False",3,"False",0,1,9,93,1,2.10713952924292,0.515851850628374,"London",TRUE
258.943060749312,"Private room","False","True",2,"False",1,0,9,95,1,8.26850787400604,0.878003190791934,"London",TRUE
336.320233307463,"Private room","False","True",2,"False",0,0,10,99,1,2.16623041287402,0.440995611497318,"London",TRUE
243.655777417155,"Private room","False","True",2,"True",0,0,10,97,1,2.89581426767293,0.364630386393935,"London",TRUE
464.263035348903,"Entire home/apt","False","False",4,"False",0,1,4,60,1,3.04156151427482,0.0443303034333728,"London",TRUE
528.940003292646,"Entire home/apt","False","False",4,"False",0,1,4,40,1,2.4662943232431,0.407649006626944,"London",TRUE
168.160116653731,"Private room","False","True",2,"False",0,0,9,90,1,3.9226553497632,1.10546658314907,"London",TRUE
148.874620757779,"Private room","False","True",2,"False",0,1,8,77,1,6.24727602705171,0.432652559931728,"London",TRUE
763.188221736165,"Entire home/apt","False","False",2,"False",0,0,8,75,1,5.5069896428433,0.658864499667089,"London",TRUE
633.834285848679,"Entire home/apt","False","False",4,"True",1,0,10,100,2,2.05055294520024,0.448151487915496,"London",TRUE
432.277334838543,"Entire home/apt","False","False",2,"False",0,0,10,93,1,1.47614833003974,0.384390844440631,"London",TRUE
750.488017121757,"Entire home/apt","False","False",5,"True",1,0,2,40,2,2.92802266941746,0.40212271267596,"London",TRUE
542.110585855735,"Entire home/apt","False","False",2,"False",0,1,9,84,1,2.5480302323044,0.366259003504526,"London",TRUE
613.137656106682,"Entire home/apt","False","False",6,"False",0,1,9,89,2,3.26447439774304,0.828670221675269,"London",TRUE
624.897104823726,"Entire home/apt","False","False",2,"False",0,1,8,80,1,0.917801108403217,0.389295699043515,"London",TRUE
408.758437404454,"Entire home/apt","False","False",2,"True",0,0,10,94,0,2.67456851239442,0.161881671298042,"London",TRUE
194.030903831228,"Private room","False","True",2,"False",1,0,9,89,1,6.36093462196355,0.514937599602746,"London",TRUE
1120.44027375997,"Entire home/apt","False","False",4,"False",0,1,10,93,2,1.70009708438178,0.296715066186788,"London",TRUE
112.655518709283,"Private room","False","True",2,"False",0,0,10,93,1,9.25472924245113,1.2874730114812,"London",TRUE
601.613396363978,"Entire home/apt","False","False",2,"False",0,1,10,92,1,1.77914514661393,0.199934299728155,"London",TRUE
1045.41499094522,"Entire home/apt","False","False",4,"False",0,1,9,96,2,1.82801310442396,0.369909656953294,"London",TRUE
1156.65937580846,"Entire home/apt","False","False",4,"False",0,1,10,91,2,1.75433876342333,0.24413981575756,"London",TRUE
647.004868411769,"Entire home/apt","False","False",2,"False",0,1,10,98,1,1.73530463671579,0.334545045209914,"London",TRUE
323.384839718714,"Entire home/apt","False","False",4,"True",1,0,9,93,1,4.26891926041677,0.420108507984557,"London",TRUE
875.843740445448,"Entire home/apt","False","False",6,"False",0,1,10,96,2,6.00836564112756,0.667616265736135,"London",TRUE
739.904513276418,"Entire home/apt","False","False",4,"False",0,1,10,100,1,2.69695396320138,0.386794807519905,"London",TRUE
597.850372774524,"Entire home/apt","False","False",2,"False",0,1,10,90,1,2.67998741201616,0.309341895101141,"London",TRUE
1242.0329734942,"Entire home/apt","False","False",6,"False",1,0,8,87,2,1.13254904110953,0.245251321036446,"London",TRUE
597.850372774524,"Entire home/apt","False","False",4,"False",0,1,10,100,1,2.6961598321186,0.254853640737043,"London",TRUE
474.846539194243,"Entire home/apt","False","False",2,"False",0,0,10,100,1,8.19028314619048,1.2523377754444,"London",TRUE
104.894282556034,"Private room","False","True",2,"False",0,0,10,100,1,8.0399959084798,0.359237379609341,"London",TRUE
358.427996895506,"Entire home/apt","False","False",4,"False",0,0,9,91,1,2.50053236780757,0.368099838892733,"London",TRUE
311.860579976011,"Entire home/apt","False","False",2,"False",0,0,9,96,1,6.71488781031438,2.71113158826496,"London",TRUE
207.201486394318,"Private room","False","True",2,"False",1,0,10,100,1,6.76934303299303,0.452744347155534,"London",TRUE
194.030903831228,"Private room","False","True",2,"True",1,0,10,100,2,6.27712147853066,0.625567646697071,"London",TRUE
